,Day,Month,Year,DAP,Stage,GD,Z,StExp,StSto,StSen,StSalt,StWeed,CC,CCw,StTr,Kc(Tr),Trx,Tr,TrW,Tr/Trx,WP,Biomass,HI,YieldPart,Brelative,WPet
1,1,11,1979,1,1,16.0,0.30,-9,-9,-9,0,-9,0.0,0.0,0,-9.00,0.0,0.0,0.0,100,13.8,0.0,-9.9,0.0,-9.0,0.0
2,2,11,1979,2,1,16.5,0.30,-9,-9,-9,0,-9,0.0,0.0,0,-9.00,0.0,0.0,0.0,100,13.8,0.0,-9.9,0.0,-9.0,0.0
3,3,11,1979,3,1,15.5,0.30,-9,-9,-9,0,-9,0.0,0.0,0,-9.00,0.0,0.0,0.0,100,13.8,0.0,-9.9,0.0,-9.0,0.0
4,4,11,1979,4,1,14.5,0.30,-9,-9,-9,0,-9,0.0,0.0,0,-9.00,0.0,0.0,0.0,100,13.8,0.0,-9.9,0.0,-9.0,0.0
5,5,11,1979,5,1,16.0,0.30,-9,-9,-9,0,-9,0.0,0.0,0,-9.00,0.0,0.0,0.0,100,13.8,0.0,-9.9,0.0,-9.0,0.0
6,6,11,1979,6,1,17.0,0.32,-9,-9,-9,0,-9,0.0,0.0,0,-9.00,0.0,0.0,0.0,100,13.8,0.0,-9.9,0.0,-9.0,0.0
7,7,11,1979,7,1,18.5,0.38,-9,-9,-9,0,-9,0.0,0.0,0,-9.00,0.0,0.0,0.0,100,13.8,0.0,-9.9,0.0,-9.0,0.0
8,8,11,1979,8,1,18.0,0.43,-9,-9,-9,0,-9,0.0,0.0,0,-9.00,0.0,0.0,0.0,100,13.8,0.0,-9.9,0.0,-9.0,0.0
9,9,11,1979,9,1,18.0,0.48,-9,-9,-9,0,-9,0.0,0.0,0,-9.00,0.0,0.0,0.0,100,13.8,0.0,-9.9,0.0,-9.0,0.0
10,10,11,1979,10,2,16.5,0.52,-9,0,0,0,0,7.3,7.3,0,0.13,0.2,0.2,0.2,100,13.8,0.018,-9.9,0.0,100.0,0.0
11,11,11,1979,11,2,13.0,0.55,-9,0,0,0,0,7.8,7.8,4,0.14,0.2,0.2,0.2,100,13.8,0.037,-9.9,0.0,100.0,0.0
12,12,11,1979,12,2,12.0,0.57,-9,0,0,0,0,8.3,8.3,6,0.15,0.2,0.2,0.2,100,13.8,0.056,-9.9,0.0,100.0,0.0
13,13,11,1979,13,2,12.5,0.60,-9,0,0,0,0,8.8,8.8,5,0.16,0.3,0.3,0.3,100,13.8,0.077,-9.9,0.0,100.0,0.0
14,14,11,1979,14,2,14.5,0.62,0,0,0,0,0,9.5,9.5,0,0.17,0.3,0.3,0.3,100,13.8,0.101,-9.9,0.0,100.0,0.0
15,15,11,1979,15,2,16.5,0.66,0,0,0,0,0,10.3,10.3,0,0.18,0.4,0.4,0.4,100,13.8,0.126,-9.9,0.0,100.0,0.0
16,16,11,1979,16,2,14.0,0.68,0,0,0,0,0,11.1,11.1,0,0.20,0.4,0.4,0.4,100,13.8,0.153,-9.9,0.0,100.0,0.0
17,17,11,1979,17,2,10.5,0.70,0,0,0,0,0,11.7,11.7,13,0.21,0.2,0.2,0.2,100,13.8,0.178,-9.9,0.0,100.0,0.0
18,18,11,1979,18,2,10.0,0.72,0,0,0,0,0,12.3,12.3,16,0.22,0.2,0.2,0.2,100,13.8,0.203,-9.9,0.0,100.0,0.0
19,19,11,1979,19,2,12.0,0.74,0,0,0,0,0,13.0,13.0,6,0.23,0.3,0.3,0.3,100,13.8,0.232,-9.9,0.0,100.0,0.0
20,20,11,1979,20,2,13.0,0.76,0,0,0,0,0,13.9,13.9,4,0.24,0.3,0.3,0.3,100,13.8,0.265,-9.9,0.0,100.0,0.0
21,21,11,1979,21,2,11.5,0.78,0,0,0,0,0,14.7,14.7,8,0.26,0.3,0.3,0.3,100,13.8,0.297,-9.9,0.0,100.0,0.0
22,22,11,1979,22,2,12.0,0.80,0,0,0,0,0,15.6,15.6,6,0.27,0.3,0.3,0.3,100,13.8,0.332,-9.9,0.0,100.0,0.0
23,23,11,1979,23,2,12.5,0.82,0,0,0,0,0,16.6,16.6,5,0.29,0.3,0.3,0.3,100,13.8,0.37,-9.9,0.0,100.0,0.0
24,24,11,1979,24,2,13.0,0.84,0,0,0,0,0,17.8,17.8,4,0.30,0.3,0.3,0.3,100,13.8,0.41,-9.9,0.0,100.0,0.0
25,25,11,1979,25,2,12.5,0.86,0,0,0,0,0,18.9,18.9,5,0.32,0.3,0.3,0.3,100,13.8,0.452,-9.9,0.0,100.0,0.0
26,26,11,1979,26,2,12.0,0.88,0,0,0,0,0,20.1,20.1,6,0.34,0.3,0.3,0.3,100,13.8,0.496,-9.9,0.0,100.0,0.0
27,27,11,1979,27,2,12.5,0.90,0,0,0,0,0,21.4,21.4,5,0.36,0.4,0.4,0.4,100,13.8,0.543,-9.9,0.0,100.0,0.0
28,28,11,1979,28,2,13.0,0.91,0,0,0,0,0,22.8,22.8,4,0.38,0.4,0.4,0.4,100,13.8,0.593,-9.9,0.0,100.0,0.0
29,29,11,1979,29,2,13.5,0.93,0,0,0,0,0,24.4,24.4,3,0.40,0.5,0.5,0.5,100,13.8,0.647,-9.9,0.0,100.0,0.0
30,30,11,1979,30,2,13.5,0.95,0,0,0,0,0,26.1,26.1,3,0.42,0.5,0.5,0.5,100,13.8,0.704,-9.9,0.0,100.0,0.0
31,1,12,1979,31,2,14.5,0.97,0,0,0,0,0,28.1,28.1,0,0.45,0.6,0.6,0.6,100,13.8,0.766,-9.9,0.0,100.0,0.0
32,2,12,1979,32,2,14.5,0.99,0,0,0,0,0,30.2,30.2,0,0.48,0.6,0.6,0.6,100,13.8,0.832,-9.9,0.0,100.0,0.0
33,3,12,1979,33,2,14.0,1.01,0,0,0,0,0,32.4,32.4,0,0.51,0.6,0.6,0.6,100,13.8,0.902,-9.9,0.0,100.0,0.0
34,4,12,1979,34,2,12.5,1.03,0,0,0,0,0,34.5,34.5,5,0.53,0.5,0.5,0.5,100,13.8,0.972,-9.9,0.0,100.0,0.0
35,5,12,1979,35,2,12.0,1.05,0,0,0,0,0,36.6,36.6,6,0.56,0.5,0.5,0.5,100,13.8,1.045,-9.9,0.0,100.0,0.0
36,6,12,1979,36,2,12.0,1.06,0,0,0,0,0,38.9,38.9,6,0.59,0.7,0.7,0.7,100,13.8,1.121,-9.9,0.0,100.0,0.0
37,7,12,1979,37,2,10.5,1.08,0,0,0,0,0,41.0,41.0,13,0.61,0.7,0.7,0.7,100,13.8,1.194,-9.9,0.0,100.0,0.0
38,8,12,1979,38,2,11.0,1.09,0,0,0,0,0,43.3,43.3,10,0.64,0.6,0.6,0.6,100,13.8,1.273,-9.9,0.0,100.0,0.0
39,9,12,1979,39,2,13.5,1.11,0,0,0,0,0,46.3,46.3,3,0.67,0.9,0.9,0.9,100,13.8,1.364,-9.9,0.0,100.0,0.0
40,10,12,1979,40,2,13.5,1.13,0,0,0,0,0,49.4,49.4,3,0.71,0.8,0.8,0.8,100,13.8,1.458,-9.9,0.0,100.0,0.0
41,11,12,1979,41,2,13.5,1.15,0,0,0,0,0,52.4,52.4,3,0.74,0.9,0.9,0.9,100,13.8,1.557,-9.9,0.0,100.0,0.0
42,12,12,1979,42,2,15.5,1.16,0,0,0,0,0,55.6,55.6,0,0.77,0.9,0.9,0.9,100,13.8,1.663,-9.9,0.0,100.0,0.0
43,13,12,1979,43,2,14.5,1.18,0,0,0,0,0,58.4,58.4,0,0.80,1.1,1.1,1.1,100,13.8,1.773,-9.9,0.0,100.0,0.0
44,14,12,1979,44,2,13.5,1.20,0,0,0,0,0,60.8,60.8,3,0.82,1.0,1.0,1.0,100,13.8,1.882,-9.9,0.0,100.0,0.0
45,15,12,1979,45,2,13.5,1.22,0,0,0,0,0,63.0,63.0,3,0.84,1.0,1.0,1.0,100,13.8,1.995,-9.9,0.0,100.0,0.0
46,16,12,1979,46,2,13.0,1.23,0,0,0,0,0,65.0,65.0,4,0.86,0.8,0.8,0.8,100,13.8,2.108,-9.9,0.0,100.0,0.0
47,17,12,1979,47,2,15.0,1.25,0,0,0,0,0,67.2,67.2,0,0.88,0.8,0.8,0.8,100,13.8,2.229,-9.9,0.0,100.0,0.0
48,18,12,1979,48,2,15.5,1.27,0,0,0,0,0,69.3,69.3,0,0.89,1.1,1.1,1.1,100,13.8,2.352,-9.9,0.0,100.0,0.0
49,19,12,1979,49,2,13.0,1.29,0,0,0,0,0,70.9,70.9,4,0.91,0.9,0.9,0.9,100,13.8,2.472,-9.9,0.0,100.0,0.0
50,20,12,1979,50,2,14.5,1.30,0,0,0,0,0,72.6,72.6,0,0.92,1.4,1.4,1.4,100,13.8,2.599,-9.9,0.0,100.0,0.0
51,21,12,1979,51,2,15.5,1.32,0,0,0,0,0,74.3,74.3,0,0.93,1.4,1.4,1.4,100,13.8,2.728,-9.9,0.0,100.0,0.0
52,22,12,1979,52,2,12.5,1.34,0,0,0,0,0,75.6,75.6,5,0.94,1.4,1.4,1.4,100,13.8,2.852,-9.9,0.0,100.0,0.0
53,23,12,1979,53,2,8.5,1.35,0,0,0,0,0,76.4,76.4,31,0.95,0.8,0.8,0.8,100,13.8,2.942,-9.9,0.0,100.0,0.0
54,24,12,1979,54,2,11.0,1.36,0,0,0,0,0,77.4,77.4,10,0.96,0.9,0.9,0.9,100,13.8,3.06,-9.9,0.0,100.0,0.0
55,25,12,1979,55,2,13.5,1.37,0,0,0,0,0,78.5,78.5,3,0.97,1.1,1.1,1.1,100,13.8,3.19,-9.9,0.0,100.0,0.0
56,26,12,1979,56,2,11.0,1.39,0,0,0,0,0,79.4,79.4,10,0.97,0.9,0.9,0.9,100,13.8,3.311,-9.9,0.0,100.0,0.0
57,27,12,1979,57,2,12.0,1.40,0,0,0,0,0,80.3,80.3,6,0.98,0.8,0.8,0.8,100,13.8,3.438,-9.9,0.0,100.0,0.0
58,28,12,1979,58,2,11.5,1.41,0,0,0,0,0,81.2,81.2,8,0.99,0.9,0.9,0.9,100,13.8,3.563,-9.9,0.0,100.0,0.0
59,29,12,1979,59,2,12.0,1.43,0,0,0,0,0,82.0,82.0,6,0.99,1.3,1.3,1.3,100,13.8,3.691,-9.9,0.0,100.0,0.0
60,30,12,1979,60,2,12.0,1.44,0,0,0,0,0,82.7,82.7,6,1.00,1.3,1.3,1.3,100,13.8,3.821,-9.9,0.0,100.0,0.0
61,31,12,1979,61,2,12.0,1.45,0,0,0,0,0,83.5,83.5,6,1.00,1.5,1.5,1.5,100,13.8,3.95,-9.9,0.0,100.0,0.0
62,1,1,1980,62,2,9.5,1.46,0,0,0,0,0,84.0,84.0,21,1.01,0.9,0.9,0.9,100,13.8,4.061,-9.9,0.0,100.0,0.0
63,2,1,1980,63,2,13.0,1.48,0,0,0,0,0,84.7,84.7,4,1.01,1.3,1.3,1.3,100,13.8,4.196,-9.9,0.0,100.0,0.0
64,3,1,1980,64,2,9.5,1.49,0,0,0,0,0,85.2,85.2,21,1.02,1.1,1.1,1.1,100,13.8,4.307,-9.9,0.0,100.0,0.0
65,4,1,1980,65,2,10.0,1.50,0,0,0,0,0,85.7,85.7,16,1.02,1.0,1.0,1.0,100,13.8,4.424,-9.9,0.0,100.0,0.0
66,5,1,1980,66,2,12.0,1.50,0,0,0,0,0,86.2,86.2,6,1.03,1.4,1.4,1.4,100,13.8,4.557,-9.9,0.0,100.0,0.0
67,6,1,1980,67,2,11.0,1.50,0,0,0,0,0,86.7,86.7,10,1.03,1.0,1.0,1.0,100,13.8,4.684,-9.9,0.0,100.0,0.0
68,7,1,1980,68,2,10.5,1.50,0,0,0,0,0,87.1,87.1,13,1.03,1.0,1.0,1.0,100,13.8,4.808,-9.9,0.0,100.0,0.0
69,8,1,1980,69,2,10.5,1.50,0,0,0,0,0,87.5,87.5,13,1.03,1.1,1.1,1.1,100,13.8,4.932,-9.9,0.0,100.0,0.0
70,9,1,1980,70,2,9.0,1.50,0,0,0,0,0,87.9,87.9,25,1.04,0.9,0.9,0.9,100,13.8,5.038,-9.9,0.0,100.0,0.0
71,10,1,1980,71,2,10.0,1.50,0,0,0,0,0,88.2,88.2,16,1.04,1.0,1.0,1.0,100,13.8,5.158,-9.9,0.0,100.0,0.0
72,11,1,1980,72,2,8.5,1.50,0,0,0,0,0,88.5,88.5,31,1.04,0.4,0.4,0.4,100,13.8,5.257,-9.9,0.0,100.0,0.0
73,12,1,1980,73,2,10.5,1.50,0,0,0,0,0,88.8,88.8,13,1.04,1.0,1.0,1.0,100,13.8,5.382,-9.9,0.0,100.0,0.0
74,13,1,1980,74,2,10.0,1.50,0,0,0,0,0,89.1,89.1,16,1.05,1.0,1.0,1.0,100,13.8,5.503,-9.9,0.0,100.0,0.0
75,14,1,1980,75,2,11.5,1.50,0,0,0,0,0,89.5,89.5,8,1.05,1.0,1.0,1.0,100,13.8,5.636,-9.9,0.0,100.0,0.0
76,15,1,1980,76,2,13.0,1.50,0,0,0,0,0,89.8,89.8,4,1.05,1.6,1.6,1.6,100,13.8,5.775,-9.9,0.0,100.0,0.0
77,16,1,1980,77,2,10.5,1.50,0,0,0,0,0,90.1,90.1,13,1.05,1.1,1.1,1.1,100,13.8,5.901,-9.9,0.0,100.0,0.0
78,17,1,1980,78,2,10.5,1.50,0,0,0,0,0,90.3,90.3,13,1.05,1.5,1.5,1.5,100,13.8,6.028,-9.9,0.0,100.0,0.0
79,18,1,1980,79,2,11.5,1.50,0,0,0,0,0,90.6,90.6,8,1.06,1.6,1.6,1.6,100,13.8,6.162,-9.9,0.0,100.0,0.0
80,19,1,1980,80,2,10.0,1.50,0,0,0,0,0,90.8,90.8,16,1.06,1.2,1.2,1.2,100,13.8,6.284,-9.9,0.0,100.0,0.0
81,20,1,1980,81,2,10.0,1.50,0,0,0,0,0,91.0,91.0,16,1.06,1.2,1.2,1.2,100,13.8,6.406,-9.9,0.0,100.0,0.0
82,21,1,1980,82,2,11.0,1.50,0,0,0,0,0,91.2,91.2,10,1.06,1.2,1.2,1.2,100,13.8,6.537,-9.9,0.0,100.0,0.0
83,22,1,1980,83,2,11.5,1.50,0,0,0,0,0,91.4,91.4,8,1.06,1.6,1.6,1.6,100,13.8,6.672,-9.9,0.0,100.0,0.0
84,23,1,1980,84,2,11.0,1.50,0,0,0,0,0,91.6,91.6,10,1.06,1.7,1.7,1.7,100,13.8,6.803,-9.9,0.0,100.0,0.0
85,24,1,1980,85,2,11.0,1.50,0,0,0,0,0,91.8,91.8,10,1.07,1.7,1.7,1.7,100,13.8,6.935,-9.9,0.0,100.0,0.0
86,25,1,1980,86,2,13.5,1.50,0,0,0,0,0,92.0,92.0,3,1.07,2.5,2.5,2.5,100,13.8,7.078,-9.9,0.0,100.0,0.0
87,26,1,1980,87,2,14.0,1.50,0,0,0,0,0,92.2,92.2,0,1.07,2.2,2.2,2.2,100,13.8,7.225,-9.9,0.0,100.0,0.0
88,27,1,1980,88,2,12.0,1.50,0,0,0,0,0,92.4,92.4,6,1.07,1.6,1.6,1.6,100,13.8,7.363,-9.9,0.0,100.0,0.0
89,28,1,1980,89,2,9.5,1.50,0,0,0,0,0,92.5,92.5,21,1.07,1.1,1.1,1.1,100,13.8,7.48,-9.9,0.0,100.0,0.0
90,29,1,1980,90,2,13.0,1.50,0,0,0,0,0,92.6,92.6,4,1.07,1.1,1.1,1.1,100,13.8,7.623,-9.9,0.0,100.0,0.0
91,30,1,1980,91,2,11.5,1.50,0,0,0,0,0,92.8,92.8,8,1.07,0.8,0.8,0.8,100,13.8,7.759,-9.9,0.0,100.0,0.0
92,31,1,1980,92,2,11.5,1.50,0,0,0,0,0,92.9,92.9,8,1.07,1.4,1.4,1.4,100,13.8,7.895,-9.9,0.0,100.0,0.0
93,1,2,1980,93,2,13.5,1.50,0,0,0,0,0,93.0,93.0,3,1.07,1.7,1.7,1.7,100,13.8,8.039,-9.9,0.0,100.0,0.0
94,2,2,1980,94,2,12.0,1.50,0,0,0,0,0,93.1,93.1,6,1.07,1.6,1.6,1.6,100,13.8,8.178,-9.9,0.0,100.0,0.0
