,Day,Month,Year,DAP,Stage,GD,Z,StExp,StSto,StSen,StSalt,StWeed,CC,CCw,StTr,Kc(Tr),Trx,Tr,TrW,Tr/Trx,WP,Biomass,HI,YieldPart,Brelative,WPet
95,3,2,1980,95,2,11.5,1.50,0,0,0,0,0,93.2,93.2,8,1.07,1.7,1.7,1.7,100,13.8,8.314,-9.9,0.0,100.0,0.0
96,4,2,1980,96,2,13.0,1.50,0,0,0,0,0,93.3,93.3,4,1.08,2.1,2.1,2.1,100,13.8,8.457,-9.9,0.0,100.0,0.0
97,5,2,1980,97,2,15.5,1.50,0,0,0,0,0,93.4,93.4,0,1.08,2.4,2.4,2.4,100,13.8,8.605,-9.9,0.0,100.0,0.0
98,6,2,1980,98,2,15.5,1.50,0,0,0,0,0,93.5,93.5,0,1.08,2.5,2.5,2.5,100,13.8,8.753,-9.9,0.0,100.0,0.0
99,7,2,1980,99,2,11.5,1.50,0,0,0,0,0,93.5,93.5,8,1.08,1.3,1.3,1.3,100,13.8,8.89,-9.9,0.0,100.0,0.0
100,8,2,1980,100,3,11.5,1.50,0,0,0,0,0,93.6,93.6,8,1.08,1.5,1.5,1.5,100,13.8,9.027,-9.9,0.0,100.0,0.0
101,9,2,1980,101,3,11.5,1.50,0,0,0,0,0,93.6,93.6,8,1.08,1.5,1.5,1.5,100,13.8,9.163,-9.9,0.0,100.0,0.0
102,10,2,1980,102,3,12.0,1.50,0,0,0,0,0,93.7,93.7,6,1.07,1.5,1.5,1.5,100,13.8,9.302,-9.9,0.0,100.0,0.0
103,11,2,1980,103,3,13.0,1.50,0,0,0,0,0,93.7,93.7,4,1.07,1.4,1.4,1.4,100,13.8,9.445,-9.9,0.0,100.0,0.0
104,12,2,1980,104,3,12.5,1.50,0,0,0,0,0,93.7,93.7,5,1.07,1.4,1.4,1.4,100,13.8,9.586,1.4,0.137,100.0,0.1
105,13,2,1980,105,3,11.5,1.50,0,0,0,0,0,93.8,93.8,8,1.07,1.6,1.6,1.6,100,13.8,9.722,1.6,0.152,100.0,0.11
106,14,2,1980,106,3,11.0,1.50,0,0,0,0,0,93.8,93.8,10,1.07,1.6,1.6,1.6,100,13.8,9.854,1.7,0.169,100.0,0.12
107,15,2,1980,107,3,10.5,1.50,0,0,0,0,0,93.8,93.8,13,1.07,1.4,1.4,1.4,100,13.8,9.982,1.9,0.187,100.0,0.13
108,16,2,1980,108,3,12.0,1.50,-9,0,0,0,0,93.0,93.0,6,1.05,1.8,1.8,1.8,100,13.8,10.118,2.0,0.207,100.0,0.14
109,17,2,1980,109,3,12.5,1.50,-9,0,0,0,0,93.1,93.1,5,1.05,1.6,1.6,1.6,100,13.8,10.257,2.2,0.229,99.0,0.16
110,18,2,1980,110,3,11.0,1.50,-9,0,0,0,0,93.1,93.1,10,1.05,1.4,1.4,1.4,100,13.8,10.387,2.4,0.253,99.0,0.17
111,19,2,1980,111,3,11.0,1.50,-9,0,0,0,0,93.1,93.1,10,1.05,1.7,1.7,1.7,100,13.8,10.517,2.7,0.279,99.0,0.19
112,20,2,1980,112,3,14.5,1.50,-9,0,0,0,0,93.2,93.2,0,1.05,2.1,2.1,2.1,100,13.8,10.662,2.9,0.309,99.0,0.2
113,21,2,1980,113,3,13.0,1.50,-9,0,0,0,0,93.2,93.2,4,1.05,1.2,1.2,1.2,100,13.8,10.801,3.2,0.341,99.0,0.22
114,22,2,1980,114,3,14.0,1.50,-9,0,0,0,0,93.3,93.3,0,1.05,1.6,1.6,1.6,100,13.8,10.946,3.4,0.376,99.0,0.24
115,23,2,1980,115,3,11.5,1.50,-9,0,0,0,0,93.3,93.3,8,1.05,1.5,1.5,1.5,100,13.8,11.079,3.7,0.415,99.0,0.26
116,24,2,1980,116,3,13.5,1.50,-9,0,0,0,0,93.3,93.3,3,1.05,1.8,1.8,1.8,100,13.8,11.22,4.1,0.457,99.0,0.29
117,25,2,1980,117,4,11.0,1.50,-9,0,0,0,0,93.3,93.3,10,1.05,1.0,1.0,1.0,100,13.8,11.349,4.4,0.503,99.0,0.32
118,26,2,1980,118,4,10.0,1.50,-9,0,0,0,0,93.4,93.4,16,1.05,1.3,1.3,1.3,100,13.8,11.47,4.8,0.552,99.0,0.34
119,27,2,1980,119,4,10.5,1.50,-9,0,0,0,0,93.4,93.4,13,1.05,1.7,1.7,1.7,100,13.8,11.595,5.2,0.606,99.0,0.37
120,28,2,1980,120,4,9.5,1.50,-9,0,0,0,0,93.4,93.4,21,1.04,1.7,1.7,1.7,100,13.8,11.709,5.7,0.664,99.0,0.4
121,29,2,1980,121,4,11.0,1.50,-9,0,0,0,0,93.4,93.4,10,1.04,1.9,1.9,1.9,100,13.8,11.838,6.1,0.728,99.0,0.44
122,1,3,1980,122,4,10.0,1.50,-9,0,0,0,0,93.4,93.4,16,1.04,1.5,1.5,1.5,100,13.8,11.958,6.7,0.796,99.0,0.47
123,2,3,1980,123,4,11.0,1.50,-9,0,0,0,0,93.5,93.5,10,1.04,2.2,2.2,2.2,100,13.8,12.087,7.2,0.871,99.0,0.51
124,3,3,1980,124,4,14.0,1.50,-9,0,0,0,0,93.5,93.5,0,1.04,2.9,2.9,2.9,100,13.8,12.231,7.8,0.952,99.0,0.55
125,4,3,1980,125,4,14.0,1.50,-9,0,0,0,0,93.5,93.5,0,1.04,3.0,3.0,3.0,100,13.8,12.374,8.4,1.04,99.0,0.59
126,5,3,1980,126,4,14.5,1.50,-9,0,0,0,0,93.5,93.5,0,1.04,1.8,1.8,1.8,100,13.8,12.517,9.1,1.134,99.0,0.64
127,6,3,1980,127,4,13.5,1.50,-9,0,0,0,0,93.5,93.5,3,1.04,2.0,2.0,2.0,100,13.8,12.656,9.7,1.23,99.0,0.68
128,7,3,1980,128,4,12.0,1.50,-9,0,0,0,0,93.5,93.5,6,1.04,1.6,1.6,1.6,100,13.8,12.79,10.4,1.328,99.0,0.73
129,8,3,1980,129,4,13.0,1.50,-9,0,0,0,0,93.6,93.6,4,1.04,2.2,2.2,2.2,100,13.8,12.928,11.0,1.428,99.0,0.78
130,9,3,1980,130,4,12.5,1.50,-9,0,0,0,0,93.6,93.6,5,1.03,2.1,2.1,2.1,100,13.8,13.063,11.7,1.529,99.0,0.82
131,10,3,1980,131,4,12.5,1.50,-9,0,0,0,0,93.6,93.6,5,1.03,2.3,2.3,2.3,100,13.8,13.199,12.4,1.632,99.0,0.87
132,11,3,1980,132,4,11.0,1.50,-9,0,0,0,0,93.6,93.6,10,1.03,2.0,2.0,2.0,100,13.8,13.326,13.0,1.736,99.0,0.91
133,12,3,1980,133,4,9.5,1.50,-9,0,0,0,0,93.6,93.6,21,1.03,1.1,1.1,1.1,100,13.8,13.439,13.7,1.839,99.0,0.96
134,13,3,1980,134,4,10.5,1.50,-9,0,0,0,0,93.6,93.6,13,1.03,1.9,1.9,1.9,100,13.8,13.562,14.3,1.945,99.0,1.01
135,14,3,1980,135,4,9.5,1.50,-9,0,0,0,0,93.6,93.6,21,1.03,1.6,1.6,1.6,100,13.8,13.675,15.0,2.052,99.0,1.05
136,15,3,1980,136,4,8.5,1.50,-9,0,0,0,0,93.6,93.6,31,1.03,1.4,1.4,1.4,100,13.8,13.772,15.7,2.157,99.0,1.1
137,16,3,1980,137,4,9.0,1.50,-9,0,0,0,0,93.6,93.6,25,1.03,1.5,1.5,1.5,100,13.8,13.878,16.3,2.265,99.0,1.15
138,17,3,1980,138,4,11.0,1.50,-9,0,-9,0,0,93.5,93.5,10,1.02,2.0,2.0,2.0,100,13.8,14.004,17.0,2.379,99.0,1.19
139,18,3,1980,139,4,12.0,1.50,-9,0,-9,0,0,93.2,93.2,6,1.02,2.5,2.5,2.5,100,13.8,14.135,17.6,2.494,99.0,1.23
140,19,3,1980,140,4,14.0,1.50,-9,0,-9,0,0,92.9,92.9,0,1.01,2.2,2.2,2.2,100,13.8,14.274,18.3,2.613,99.0,1.28
141,20,3,1980,141,4,15.0,1.50,-9,0,-9,0,0,92.6,92.6,0,1.00,2.9,2.9,2.9,100,13.8,14.412,19.0,2.733,99.0,1.32
142,21,3,1980,142,4,14.5,1.50,-9,0,-9,0,0,92.2,92.2,0,0.99,2.3,2.3,2.3,100,13.8,14.549,19.6,2.855,99.0,1.36
143,22,3,1980,143,4,16.0,1.50,-9,0,-9,0,0,91.8,91.8,0,0.99,3.2,3.2,3.2,100,13.8,14.685,20.3,2.979,99.0,1.4
144,23,3,1980,144,4,14.5,1.50,-9,0,-9,0,0,91.4,91.4,0,0.98,2.8,2.8,2.8,100,13.8,14.82,20.9,3.104,99.0,1.44
145,24,3,1980,145,4,12.0,1.50,-9,0,-9,0,0,91.1,91.1,6,0.97,2.3,2.3,2.3,100,13.8,14.945,21.6,3.229,99.0,1.48
146,25,3,1980,146,4,12.5,1.50,-9,0,-9,0,0,90.7,90.7,5,0.96,2.4,2.4,2.4,100,13.8,15.071,22.3,3.356,99.0,1.52
147,26,3,1980,147,4,14.0,1.50,-9,0,-9,0,0,90.2,90.2,0,0.95,3.3,3.3,3.3,100,13.8,15.203,22.9,3.485,99.0,1.55
148,27,3,1980,148,4,16.0,1.50,-9,0,-9,0,0,89.7,89.7,0,0.94,3.8,3.8,3.8,100,13.8,15.332,23.6,3.616,99.0,1.58
149,28,3,1980,149,4,17.0,1.50,-9,0,-9,0,0,89.1,89.1,0,0.93,3.5,3.5,3.5,100,13.8,15.46,24.2,3.749,99.0,1.61
150,29,3,1980,150,4,17.5,1.50,-9,0,-9,0,0,88.4,88.4,0,0.92,3.4,3.4,3.4,100,13.8,15.587,24.9,3.882,99.0,1.65
151,30,3,1980,151,4,15.5,1.50,-9,0,-9,0,0,87.7,87.7,0,0.91,2.1,2.1,2.1,100,13.8,15.711,25.6,4.017,99.0,1.69
152,31,3,1980,152,4,14.5,1.50,-9,0,-9,0,0,87.1,87.1,0,0.89,2.7,2.7,2.7,100,13.8,15.834,26.2,4.153,99.0,1.73
153,1,4,1980,153,4,17.0,1.50,-9,0,-9,0,0,86.3,86.3,0,0.88,4.2,4.2,4.2,100,13.8,15.956,26.9,4.29,99.0,1.75
154,2,4,1980,154,4,18.0,1.50,-9,0,-9,0,0,85.3,85.3,0,0.86,4.0,4.0,4.0,100,13.8,16.074,27.5,4.428,99.0,1.78
155,3,4,1980,155,4,14.0,1.50,-9,0,-9,0,0,84.6,84.6,0,0.85,2.7,2.7,2.7,100,13.8,16.191,28.2,4.567,99.0,1.81
156,4,4,1980,156,4,13.5,1.50,-9,0,-9,0,0,83.8,83.8,3,0.84,2.8,2.8,2.8,100,13.8,16.303,28.9,4.706,99.0,1.84
157,5,4,1980,157,4,8.5,1.50,-9,0,-9,0,0,83.3,83.3,31,0.83,0.8,0.8,0.8,100,13.8,16.382,29.5,4.837,99.0,1.89
158,6,4,1980,158,4,10.5,1.50,-9,0,-9,0,0,82.6,82.6,13,0.81,2.0,2.0,2.0,100,13.8,16.479,30.2,4.975,99.0,1.93
159,7,4,1980,159,4,10.5,1.50,-9,0,-9,0,0,81.9,81.9,13,0.80,2.0,2.0,2.0,100,13.8,16.575,30.8,5.113,99.0,1.96
160,8,4,1980,160,4,11.5,1.50,-9,0,-9,0,0,81.1,81.1,8,0.79,2.2,2.2,2.2,100,13.8,16.675,31.5,5.254,99.0,2.0
161,9,4,1980,161,4,12.0,1.50,-9,0,-9,0,0,80.2,80.2,6,0.77,2.1,2.1,2.1,100,13.8,16.775,32.2,5.396,99.0,2.03
162,10,4,1980,162,4,12.5,1.50,-9,0,-9,0,0,79.3,79.3,5,0.76,2.3,2.3,2.3,100,13.8,16.875,32.8,5.54,99.0,2.06
163,11,4,1980,163,4,11.5,1.50,-9,0,-9,0,0,78.4,78.4,8,0.74,2.3,2.3,2.3,100,13.8,16.969,33.5,5.683,99.0,2.1
164,12,4,1980,164,4,11.5,1.50,-9,0,-9,0,0,77.4,77.4,8,0.73,2.4,2.4,2.4,100,13.8,17.061,34.1,5.826,99.0,2.13
165,13,4,1980,165,4,15.5,1.50,-9,0,-9,0,0,76.0,76.0,0,0.70,2.3,2.3,2.3,100,13.8,17.158,34.8,5.972,99.0,2.16
166,14,4,1980,166,4,15.0,1.50,-9,0,-9,0,0,74.6,74.6,0,0.68,2.0,2.0,2.0,100,13.8,17.252,35.5,6.119,99.0,2.2
167,15,4,1980,167,4,16.0,1.50,-9,0,-9,0,0,73.0,73.0,0,0.66,1.9,1.9,1.9,100,13.8,17.342,36.1,6.266,99.0,2.23
168,16,4,1980,168,4,13.5,1.50,-9,0,-9,0,0,71.6,71.6,3,0.63,1.0,1.0,1.0,100,13.8,17.427,36.8,6.411,99.0,2.27
169,17,4,1980,169,4,14.0,1.50,-9,0,-9,0,0,70.0,70.0,0,0.61,1.5,1.5,1.5,100,13.8,17.512,37.4,6.558,99.0,2.31
170,18,4,1980,170,4,14.0,1.50,-9,0,-9,0,0,68.3,68.3,0,0.59,1.6,1.6,1.6,100,13.8,17.593,38.1,6.705,99.0,2.34
171,19,4,1980,171,4,13.0,1.50,-9,0,-9,0,0,66.7,66.7,4,0.56,1.4,1.4,1.4,100,13.8,17.667,38.8,6.85,99.0,2.38
172,20,4,1980,172,4,16.0,1.50,-9,0,-9,0,0,64.6,64.6,0,0.53,2.0,2.0,2.0,100,13.8,17.741,39.4,6.995,99.0,2.41
173,21,4,1980,173,4,13.5,1.50,-9,0,-9,0,0,62.6,62.6,3,0.51,1.5,1.5,1.5,100,13.8,17.809,40.1,7.139,99.0,2.44
174,22,4,1980,174,4,12.0,1.50,-9,0,-9,0,0,60.8,60.8,6,0.48,1.6,1.6,1.6,100,13.8,17.871,40.8,7.282,99.0,2.47
175,23,4,1980,175,4,12.5,1.50,-9,0,-9,0,0,58.9,58.9,5,0.45,1.4,1.4,1.4,100,13.8,17.93,41.4,7.425,99.0,2.5
176,24,4,1980,176,4,13.5,1.50,-9,0,-9,0,0,56.6,56.6,3,0.42,1.7,1.7,1.7,100,13.8,17.987,42.1,7.567,99.0,2.53
177,25,4,1980,177,4,12.5,1.50,-9,0,-9,0,0,54.4,54.4,5,0.40,1.4,1.4,1.4,100,13.8,18.039,42.7,7.708,99.0,2.55
178,26,4,1980,178,4,13.5,1.50,-9,0,-9,0,0,51.9,51.9,3,0.37,1.1,1.1,1.1,100,13.8,18.088,43.4,7.849,99.0,2.59
179,27,4,1980,179,4,15.5,1.50,-9,0,-9,0,0,48.9,48.9,0,0.33,1.4,1.4,1.4,100,13.8,18.133,44.1,7.988,99.0,2.61
180,28,4,1980,180,4,14.5,1.50,-9,0,-9,0,0,45.9,45.9,0,0.29,1.2,1.2,1.2,100,13.8,18.174,44.7,8.126,99.0,2.64
181,29,4,1980,181,4,16.5,1.50,-9,0,-9,0,0,42.2,42.2,0,0.25,0.8,0.8,0.8,100,13.8,18.208,45.4,8.261,99.0,2.67
182,30,4,1980,182,4,17.5,1.50,-9,0,-9,0,0,38.0,38.0,0,0.21,0.7,0.7,0.7,100,13.8,18.237,46.0,8.395,99.0,2.7
183,1,5,1980,183,4,15.0,1.50,-9,0,-9,0,0,34.2,34.2,0,0.17,0.5,0.5,0.5,100,13.8,18.261,46.7,8.526,99.0,2.73
184,2,5,1980,184,4,17.0,1.50,-9,0,-9,0,0,29.6,29.6,0,0.13,0.6,0.6,0.6,100,13.8,18.279,47.4,8.656,99.0,2.75
185,3,5,1980,185,4,16.5,1.50,-9,0,-9,0,0,24.8,24.8,0,0.10,0.5,0.5,0.5,100,13.8,18.293,48.0,8.783,99.0,2.77
186,4,5,1980,186,4,18.0,1.50,-9,0,-9,0,0,19.1,19.1,0,0.06,0.2,0.2,0.2,100,13.8,18.301,48.0,8.787,99.0,2.76
187,5,5,1980,187,4,17.5,1.50,-9,-9,-9,0,-9,0,,,,,,,,,,,,,
